image_id,timestamp,timestamp_utc,timestamp_local,previous_image_id,previous_masked_path,raw_path,masked_path,label,notes
2026-05-24/vdd_oval_river_wb_20260524T143714-0700,2026-05-24T14:37:14-07:00,2026-05-24T21:37:14Z,2026-05-24T14:37:14-07:00,2026-05-24/vdd_oval_river_wb_20260524T133635-0700,data/masked/2026-05-24/vdd_oval_river_wb_20260524T133635-0700.jpg,data/raw/2026-05-24/vdd_oval_river_wb_20260524T143714-0700.jpg,data/masked/2026-05-24/vdd_oval_river_wb_20260524T143714-0700.jpg,active,
2026-05-24/vdd_oval_river_wb_20260524T153937-0700,2026-05-24T15:39:37-07:00,2026-05-24T22:39:37Z,2026-05-24T15:39:37-07:00,2026-05-24/vdd_oval_river_wb_20260524T143714-0700,data/masked/2026-05-24/vdd_oval_river_wb_20260524T143714-0700.jpg,data/raw/2026-05-24/vdd_oval_river_wb_20260524T153937-0700.jpg,data/masked/2026-05-24/vdd_oval_river_wb_20260524T153937-0700.jpg,active,
2026-05-24/vdd_oval_river_wb_20260524T164307-0700,2026-05-24T16:43:07-07:00,2026-05-24T23:43:07Z,2026-05-24T16:43:07-07:00,2026-05-24/vdd_oval_river_wb_20260524T153937-0700,data/masked/2026-05-24/vdd_oval_river_wb_20260524T153937-0700.jpg,data/raw/2026-05-24/vdd_oval_river_wb_20260524T164307-0700.jpg,data/masked/2026-05-24/vdd_oval_river_wb_20260524T164307-0700.jpg,active,
2026-05-24/vdd_oval_river_wb_20260524T185408-0700,2026-05-24T18:54:08-07:00,2026-05-25T01:54:08Z,2026-05-24T18:54:08-07:00,2026-05-24/vdd_oval_river_wb_20260524T164307-0700,data/masked/2026-05-24/vdd_oval_river_wb_20260524T164307-0700.jpg,data/raw/2026-05-24/vdd_oval_river_wb_20260524T185408-0700.jpg,data/masked/2026-05-24/vdd_oval_river_wb_20260524T185408-0700.jpg,active,
2026-05-25/vdd_oval_river_wb_20260525T100632-0700,2026-05-25T10:06:32-07:00,2026-05-25T17:06:32Z,2026-05-25T10:06:32-07:00,2026-05-24/vdd_oval_river_wb_20260524T185408-0700,data/masked/2026-05-24/vdd_oval_river_wb_20260524T185408-0700.jpg,data/raw/2026-05-25/vdd_oval_river_wb_20260525T100632-0700.jpg,data/masked/2026-05-25/vdd_oval_river_wb_20260525T100632-0700.jpg,inactive,
2026-05-25/vdd_oval_river_wb_20260525T115227-0700,2026-05-25T11:52:27-07:00,2026-05-25T18:52:27Z,2026-05-25T11:52:27-07:00,2026-05-25/vdd_oval_river_wb_20260525T100632-0700,data/masked/2026-05-25/vdd_oval_river_wb_20260525T100632-0700.jpg,data/raw/2026-05-25/vdd_oval_river_wb_20260525T115227-0700.jpg,data/masked/2026-05-25/vdd_oval_river_wb_20260525T115227-0700.jpg,inactive,
2026-05-25/vdd_oval_river_wb_20260525T132012-0700,2026-05-25T13:20:12-07:00,2026-05-25T20:20:12Z,2026-05-25T13:20:12-07:00,2026-05-25/vdd_oval_river_wb_20260525T115227-0700,data/masked/2026-05-25/vdd_oval_river_wb_20260525T115227-0700.jpg,data/raw/2026-05-25/vdd_oval_river_wb_20260525T132012-0700.jpg,data/masked/2026-05-25/vdd_oval_river_wb_20260525T132012-0700.jpg,inactive,
2026-05-25/vdd_oval_river_wb_20260525T143817-0700,2026-05-25T14:38:17-07:00,2026-05-25T21:38:17Z,2026-05-25T14:38:17-07:00,2026-05-25/vdd_oval_river_wb_20260525T132012-0700,data/masked/2026-05-25/vdd_oval_river_wb_20260525T132012-0700.jpg,data/raw/2026-05-25/vdd_oval_river_wb_20260525T143817-0700.jpg,data/masked/2026-05-25/vdd_oval_river_wb_20260525T143817-0700.jpg,inactive,
2026-05-25/vdd_oval_river_wb_20260525T154032-0700,2026-05-25T15:40:32-07:00,2026-05-25T22:40:32Z,2026-05-25T15:40:32-07:00,2026-05-25/vdd_oval_river_wb_20260525T143817-0700,data/masked/2026-05-25/vdd_oval_river_wb_20260525T143817-0700.jpg,data/raw/2026-05-25/vdd_oval_river_wb_20260525T154032-0700.jpg,data/masked/2026-05-25/vdd_oval_river_wb_20260525T154032-0700.jpg,inactive,
2026-05-25/vdd_oval_river_wb_20260525T164539-0700,2026-05-25T16:45:39-07:00,2026-05-25T23:45:39Z,2026-05-25T16:45:39-07:00,2026-05-25/vdd_oval_river_wb_20260525T154032-0700,data/masked/2026-05-25/vdd_oval_river_wb_20260525T154032-0700.jpg,data/raw/2026-05-25/vdd_oval_river_wb_20260525T164539-0700.jpg,data/masked/2026-05-25/vdd_oval_river_wb_20260525T164539-0700.jpg,inactive,
2026-05-25/vdd_oval_river_wb_20260525T184619-0700,2026-05-25T18:46:19-07:00,2026-05-26T01:46:19Z,2026-05-25T18:46:19-07:00,2026-05-25/vdd_oval_river_wb_20260525T164539-0700,data/masked/2026-05-25/vdd_oval_river_wb_20260525T164539-0700.jpg,data/raw/2026-05-25/vdd_oval_river_wb_20260525T184619-0700.jpg,data/masked/2026-05-25/vdd_oval_river_wb_20260525T184619-0700.jpg,active,
2026-05-26/vdd_oval_river_wb_20260526T105533-0700,2026-05-26T10:55:33-07:00,2026-05-26T17:55:33Z,2026-05-26T10:55:33-07:00,2026-05-25/vdd_oval_river_wb_20260525T184619-0700,data/masked/2026-05-25/vdd_oval_river_wb_20260525T184619-0700.jpg,data/raw/2026-05-26/vdd_oval_river_wb_20260526T105533-0700.jpg,data/masked/2026-05-26/vdd_oval_river_wb_20260526T105533-0700.jpg,inactive,
2026-05-26/vdd_oval_river_wb_20260526T130958-0700,2026-05-26T13:09:58-07:00,2026-05-26T20:09:58Z,2026-05-26T13:09:58-07:00,2026-05-26/vdd_oval_river_wb_20260526T105533-0700,data/masked/2026-05-26/vdd_oval_river_wb_20260526T105533-0700.jpg,data/raw/2026-05-26/vdd_oval_river_wb_20260526T130958-0700.jpg,data/masked/2026-05-26/vdd_oval_river_wb_20260526T130958-0700.jpg,inactive,
2026-05-26/vdd_oval_river_wb_20260526T145756-0700,2026-05-26T14:57:56-07:00,2026-05-26T21:57:56Z,2026-05-26T14:57:56-07:00,2026-05-26/vdd_oval_river_wb_20260526T130958-0700,data/masked/2026-05-26/vdd_oval_river_wb_20260526T130958-0700.jpg,data/raw/2026-05-26/vdd_oval_river_wb_20260526T145756-0700.jpg,data/masked/2026-05-26/vdd_oval_river_wb_20260526T145756-0700.jpg,inactive,
2026-05-26/vdd_oval_river_wb_20260526T161550-0700,2026-05-26T16:15:50-07:00,2026-05-26T23:15:50Z,2026-05-26T16:15:50-07:00,2026-05-26/vdd_oval_river_wb_20260526T145756-0700,data/masked/2026-05-26/vdd_oval_river_wb_20260526T145756-0700.jpg,data/raw/2026-05-26/vdd_oval_river_wb_20260526T161550-0700.jpg,data/masked/2026-05-26/vdd_oval_river_wb_20260526T161550-0700.jpg,inactive,
2026-05-26/vdd_oval_river_wb_20260526T182913-0700,2026-05-26T18:29:13-07:00,2026-05-27T01:29:13Z,2026-05-26T18:29:13-07:00,2026-05-26/vdd_oval_river_wb_20260526T161550-0700,data/masked/2026-05-26/vdd_oval_river_wb_20260526T161550-0700.jpg,data/raw/2026-05-26/vdd_oval_river_wb_20260526T182913-0700.jpg,data/masked/2026-05-26/vdd_oval_river_wb_20260526T182913-0700.jpg,active,
2026-05-27/vdd_oval_river_wb_20260527T105708-0700,2026-05-27T10:57:08-07:00,2026-05-27T17:57:08Z,2026-05-27T10:57:08-07:00,2026-05-26/vdd_oval_river_wb_20260526T182913-0700,data/masked/2026-05-26/vdd_oval_river_wb_20260526T182913-0700.jpg,data/raw/2026-05-27/vdd_oval_river_wb_20260527T105708-0700.jpg,data/masked/2026-05-27/vdd_oval_river_wb_20260527T105708-0700.jpg,discard,auto-discard: corrupt gray frame
2026-05-27/vdd_oval_river_wb_20260527T132436-0700,2026-05-27T13:24:36-07:00,2026-05-27T20:24:36Z,2026-05-27T13:24:36-07:00,2026-05-27/vdd_oval_river_wb_20260527T105708-0700,data/masked/2026-05-27/vdd_oval_river_wb_20260527T105708-0700.jpg,data/raw/2026-05-27/vdd_oval_river_wb_20260527T132436-0700.jpg,data/masked/2026-05-27/vdd_oval_river_wb_20260527T132436-0700.jpg,inactive,
2026-05-27/vdd_oval_river_wb_20260527T151702-0700,2026-05-27T15:17:02-07:00,2026-05-27T22:17:02Z,2026-05-27T15:17:02-07:00,2026-05-27/vdd_oval_river_wb_20260527T132436-0700,data/masked/2026-05-27/vdd_oval_river_wb_20260527T132436-0700.jpg,data/raw/2026-05-27/vdd_oval_river_wb_20260527T151702-0700.jpg,data/masked/2026-05-27/vdd_oval_river_wb_20260527T151702-0700.jpg,inactive,
2026-05-27/vdd_oval_river_wb_20260527T163949-0700,2026-05-27T16:39:49-07:00,2026-05-27T23:39:49Z,2026-05-27T16:39:49-07:00,2026-05-27/vdd_oval_river_wb_20260527T151702-0700,data/masked/2026-05-27/vdd_oval_river_wb_20260527T151702-0700.jpg,data/raw/2026-05-27/vdd_oval_river_wb_20260527T163949-0700.jpg,data/masked/2026-05-27/vdd_oval_river_wb_20260527T163949-0700.jpg,active,
2026-05-27/vdd_oval_river_wb_20260527T182455-0700,2026-05-27T18:24:55-07:00,2026-05-28T01:24:55Z,2026-05-27T18:24:55-07:00,2026-05-27/vdd_oval_river_wb_20260527T163949-0700,data/masked/2026-05-27/vdd_oval_river_wb_20260527T163949-0700.jpg,data/raw/2026-05-27/vdd_oval_river_wb_20260527T182455-0700.jpg,data/masked/2026-05-27/vdd_oval_river_wb_20260527T182455-0700.jpg,active,
2026-05-28/vdd_oval_river_wb_20260528T111151-0700,2026-05-28T11:11:51-07:00,2026-05-28T18:11:51Z,2026-05-28T11:11:51-07:00,2026-05-27/vdd_oval_river_wb_20260527T182455-0700,data/masked/2026-05-27/vdd_oval_river_wb_20260527T182455-0700.jpg,data/raw/2026-05-28/vdd_oval_river_wb_20260528T111151-0700.jpg,data/masked/2026-05-28/vdd_oval_river_wb_20260528T111151-0700.jpg,inactive,
2026-05-28/vdd_oval_river_wb_20260528T133743-0700,2026-05-28T13:37:43-07:00,2026-05-28T20:37:43Z,2026-05-28T13:37:43-07:00,2026-05-28/vdd_oval_river_wb_20260528T111151-0700,data/masked/2026-05-28/vdd_oval_river_wb_20260528T111151-0700.jpg,data/raw/2026-05-28/vdd_oval_river_wb_20260528T133743-0700.jpg,data/masked/2026-05-28/vdd_oval_river_wb_20260528T133743-0700.jpg,discard,auto-discard: corrupt gray frame
2026-05-28/vdd_oval_river_wb_20260528T152032-0700,2026-05-28T15:20:32-07:00,2026-05-28T22:20:32Z,2026-05-28T15:20:32-07:00,2026-05-28/vdd_oval_river_wb_20260528T133743-0700,data/masked/2026-05-28/vdd_oval_river_wb_20260528T133743-0700.jpg,data/raw/2026-05-28/vdd_oval_river_wb_20260528T152032-0700.jpg,data/masked/2026-05-28/vdd_oval_river_wb_20260528T152032-0700.jpg,discard,auto-discard: corrupt gray frame
2026-05-28/vdd_oval_river_wb_20260528T164604-0700,2026-05-28T16:46:04-07:00,2026-05-28T23:46:04Z,2026-05-28T16:46:04-07:00,2026-05-28/vdd_oval_river_wb_20260528T152032-0700,data/masked/2026-05-28/vdd_oval_river_wb_20260528T152032-0700.jpg,data/raw/2026-05-28/vdd_oval_river_wb_20260528T164604-0700.jpg,data/masked/2026-05-28/vdd_oval_river_wb_20260528T164604-0700.jpg,inactive,
2026-05-28/vdd_oval_river_wb_20260528T184833-0700,2026-05-28T18:48:33-07:00,2026-05-29T01:48:33Z,2026-05-28T18:48:33-07:00,2026-05-28/vdd_oval_river_wb_20260528T164604-0700,data/masked/2026-05-28/vdd_oval_river_wb_20260528T164604-0700.jpg,data/raw/2026-05-28/vdd_oval_river_wb_20260528T184833-0700.jpg,data/masked/2026-05-28/vdd_oval_river_wb_20260528T184833-0700.jpg,active,
2026-05-29/vdd_oval_river_wb_20260529T111204-0700,2026-05-29T11:12:04-07:00,2026-05-29T18:12:04Z,2026-05-29T11:12:04-07:00,2026-05-28/vdd_oval_river_wb_20260528T184833-0700,data/masked/2026-05-28/vdd_oval_river_wb_20260528T184833-0700.jpg,data/raw/2026-05-29/vdd_oval_river_wb_20260529T111204-0700.jpg,data/masked/2026-05-29/vdd_oval_river_wb_20260529T111204-0700.jpg,inactive,
2026-05-29/vdd_oval_river_wb_20260529T133839-0700,2026-05-29T13:38:39-07:00,2026-05-29T20:38:39Z,2026-05-29T13:38:39-07:00,2026-05-29/vdd_oval_river_wb_20260529T111204-0700,data/masked/2026-05-29/vdd_oval_river_wb_20260529T111204-0700.jpg,data/raw/2026-05-29/vdd_oval_river_wb_20260529T133839-0700.jpg,data/masked/2026-05-29/vdd_oval_river_wb_20260529T133839-0700.jpg,inactive,
2026-05-29/vdd_oval_river_wb_20260529T151801-0700,2026-05-29T15:18:01-07:00,2026-05-29T22:18:01Z,2026-05-29T15:18:01-07:00,2026-05-29/vdd_oval_river_wb_20260529T133839-0700,data/masked/2026-05-29/vdd_oval_river_wb_20260529T133839-0700.jpg,data/raw/2026-05-29/vdd_oval_river_wb_20260529T151801-0700.jpg,data/masked/2026-05-29/vdd_oval_river_wb_20260529T151801-0700.jpg,discard,auto-discard: corrupt gray frame
2026-05-29/vdd_oval_river_wb_20260529T164459-0700,2026-05-29T16:44:59-07:00,2026-05-29T23:44:59Z,2026-05-29T16:44:59-07:00,2026-05-29/vdd_oval_river_wb_20260529T151801-0700,data/masked/2026-05-29/vdd_oval_river_wb_20260529T151801-0700.jpg,data/raw/2026-05-29/vdd_oval_river_wb_20260529T164459-0700.jpg,data/masked/2026-05-29/vdd_oval_river_wb_20260529T164459-0700.jpg,active,
2026-05-29/vdd_oval_river_wb_20260529T183222-0700,2026-05-29T18:32:22-07:00,2026-05-30T01:32:22Z,2026-05-29T18:32:22-07:00,2026-05-29/vdd_oval_river_wb_20260529T164459-0700,data/masked/2026-05-29/vdd_oval_river_wb_20260529T164459-0700.jpg,data/raw/2026-05-29/vdd_oval_river_wb_20260529T183222-0700.jpg,data/masked/2026-05-29/vdd_oval_river_wb_20260529T183222-0700.jpg,active,
2026-05-30/vdd_oval_river_wb_20260530T090411-0700,2026-05-30T09:04:11-07:00,2026-05-30T16:04:11Z,2026-05-30T09:04:11-07:00,2026-05-29/vdd_oval_river_wb_20260529T183222-0700,data/masked/2026-05-29/vdd_oval_river_wb_20260529T183222-0700.jpg,data/raw/2026-05-30/vdd_oval_river_wb_20260530T090411-0700.jpg,data/masked/2026-05-30/vdd_oval_river_wb_20260530T090411-0700.jpg,active,
2026-05-30/vdd_oval_river_wb_20260530T101856-0700,2026-05-30T10:18:56-07:00,2026-05-30T17:18:56Z,2026-05-30T10:18:56-07:00,2026-05-30/vdd_oval_river_wb_20260530T090411-0700,data/masked/2026-05-30/vdd_oval_river_wb_20260530T090411-0700.jpg,data/raw/2026-05-30/vdd_oval_river_wb_20260530T101856-0700.jpg,data/masked/2026-05-30/vdd_oval_river_wb_20260530T101856-0700.jpg,active,
2026-05-30/vdd_oval_river_wb_20260530T113537-0700,2026-05-30T11:35:37-07:00,2026-05-30T18:35:37Z,2026-05-30T11:35:37-07:00,2026-05-30/vdd_oval_river_wb_20260530T101856-0700,data/masked/2026-05-30/vdd_oval_river_wb_20260530T101856-0700.jpg,data/raw/2026-05-30/vdd_oval_river_wb_20260530T113537-0700.jpg,data/masked/2026-05-30/vdd_oval_river_wb_20260530T113537-0700.jpg,active,
2026-05-30/vdd_oval_river_wb_20260530T125139-0700,2026-05-30T12:51:39-07:00,2026-05-30T19:51:39Z,2026-05-30T12:51:39-07:00,2026-05-30/vdd_oval_river_wb_20260530T113537-0700,data/masked/2026-05-30/vdd_oval_river_wb_20260530T113537-0700.jpg,data/raw/2026-05-30/vdd_oval_river_wb_20260530T125139-0700.jpg,data/masked/2026-05-30/vdd_oval_river_wb_20260530T125139-0700.jpg,active,
2026-05-30/vdd_oval_river_wb_20260530T134343-0700,2026-05-30T13:43:43-07:00,2026-05-30T20:43:43Z,2026-05-30T13:43:43-07:00,2026-05-30/vdd_oval_river_wb_20260530T125139-0700,data/masked/2026-05-30/vdd_oval_river_wb_20260530T125139-0700.jpg,data/raw/2026-05-30/vdd_oval_river_wb_20260530T134343-0700.jpg,data/masked/2026-05-30/vdd_oval_river_wb_20260530T134343-0700.jpg,active,
2026-05-30/vdd_oval_river_wb_20260530T144416-0700,2026-05-30T14:44:16-07:00,2026-05-30T21:44:16Z,2026-05-30T14:44:16-07:00,2026-05-30/vdd_oval_river_wb_20260530T134343-0700,data/masked/2026-05-30/vdd_oval_river_wb_20260530T134343-0700.jpg,data/raw/2026-05-30/vdd_oval_river_wb_20260530T144416-0700.jpg,data/masked/2026-05-30/vdd_oval_river_wb_20260530T144416-0700.jpg,discard,auto-discard: corrupt gray frame
2026-05-30/vdd_oval_river_wb_20260530T154106-0700,2026-05-30T15:41:06-07:00,2026-05-30T22:41:06Z,2026-05-30T15:41:06-07:00,2026-05-30/vdd_oval_river_wb_20260530T144416-0700,data/masked/2026-05-30/vdd_oval_river_wb_20260530T144416-0700.jpg,data/raw/2026-05-30/vdd_oval_river_wb_20260530T154106-0700.jpg,data/masked/2026-05-30/vdd_oval_river_wb_20260530T154106-0700.jpg,discard,auto-discard: corrupt gray frame
2026-05-30/vdd_oval_river_wb_20260530T164248-0700,2026-05-30T16:42:48-07:00,2026-05-30T23:42:48Z,2026-05-30T16:42:48-07:00,2026-05-30/vdd_oval_river_wb_20260530T154106-0700,data/masked/2026-05-30/vdd_oval_river_wb_20260530T154106-0700.jpg,data/raw/2026-05-30/vdd_oval_river_wb_20260530T164248-0700.jpg,data/masked/2026-05-30/vdd_oval_river_wb_20260530T164248-0700.jpg,active,
2026-05-30/vdd_oval_river_wb_20260530T185305-0700,2026-05-30T18:53:05-07:00,2026-05-31T01:53:05Z,2026-05-30T18:53:05-07:00,2026-05-30/vdd_oval_river_wb_20260530T164248-0700,data/masked/2026-05-30/vdd_oval_river_wb_20260530T164248-0700.jpg,data/raw/2026-05-30/vdd_oval_river_wb_20260530T185305-0700.jpg,data/masked/2026-05-30/vdd_oval_river_wb_20260530T185305-0700.jpg,active,
2026-05-31/vdd_oval_river_wb_20260531T090819-0700,2026-05-31T09:08:19-07:00,2026-05-31T16:08:19Z,2026-05-31T09:08:19-07:00,2026-05-30/vdd_oval_river_wb_20260530T185305-0700,data/masked/2026-05-30/vdd_oval_river_wb_20260530T185305-0700.jpg,data/raw/2026-05-31/vdd_oval_river_wb_20260531T090819-0700.jpg,data/masked/2026-05-31/vdd_oval_river_wb_20260531T090819-0700.jpg,inactive,
2026-05-31/vdd_oval_river_wb_20260531T102043-0700,2026-05-31T10:20:43-07:00,2026-05-31T17:20:43Z,2026-05-31T10:20:43-07:00,2026-05-31/vdd_oval_river_wb_20260531T090819-0700,data/masked/2026-05-31/vdd_oval_river_wb_20260531T090819-0700.jpg,data/raw/2026-05-31/vdd_oval_river_wb_20260531T102043-0700.jpg,data/masked/2026-05-31/vdd_oval_river_wb_20260531T102043-0700.jpg,inactive,
2026-05-31/vdd_oval_river_wb_20260531T113953-0700,2026-05-31T11:39:53-07:00,2026-05-31T18:39:53Z,2026-05-31T11:39:53-07:00,2026-05-31/vdd_oval_river_wb_20260531T102043-0700,data/masked/2026-05-31/vdd_oval_river_wb_20260531T102043-0700.jpg,data/raw/2026-05-31/vdd_oval_river_wb_20260531T113953-0700.jpg,data/masked/2026-05-31/vdd_oval_river_wb_20260531T113953-0700.jpg,inactive,
2026-05-31/vdd_oval_river_wb_20260531T125338-0700,2026-05-31T12:53:38-07:00,2026-05-31T19:53:38Z,2026-05-31T12:53:38-07:00,2026-05-31/vdd_oval_river_wb_20260531T113953-0700,data/masked/2026-05-31/vdd_oval_river_wb_20260531T113953-0700.jpg,data/raw/2026-05-31/vdd_oval_river_wb_20260531T125338-0700.jpg,data/masked/2026-05-31/vdd_oval_river_wb_20260531T125338-0700.jpg,active,
2026-05-31/vdd_oval_river_wb_20260531T135422-0700,2026-05-31T13:54:22-07:00,2026-05-31T20:54:22Z,2026-05-31T13:54:22-07:00,2026-05-31/vdd_oval_river_wb_20260531T125338-0700,data/masked/2026-05-31/vdd_oval_river_wb_20260531T125338-0700.jpg,data/raw/2026-05-31/vdd_oval_river_wb_20260531T135422-0700.jpg,data/masked/2026-05-31/vdd_oval_river_wb_20260531T135422-0700.jpg,active,
2026-05-31/vdd_oval_river_wb_20260531T145739-0700,2026-05-31T14:57:39-07:00,2026-05-31T21:57:39Z,2026-05-31T14:57:39-07:00,2026-05-31/vdd_oval_river_wb_20260531T135422-0700,data/masked/2026-05-31/vdd_oval_river_wb_20260531T135422-0700.jpg,data/raw/2026-05-31/vdd_oval_river_wb_20260531T145739-0700.jpg,data/masked/2026-05-31/vdd_oval_river_wb_20260531T145739-0700.jpg,active,
2026-05-31/vdd_oval_river_wb_20260531T160758-0700,2026-05-31T16:07:58-07:00,2026-05-31T23:07:58Z,2026-05-31T16:07:58-07:00,2026-05-31/vdd_oval_river_wb_20260531T145739-0700,data/masked/2026-05-31/vdd_oval_river_wb_20260531T145739-0700.jpg,data/raw/2026-05-31/vdd_oval_river_wb_20260531T160758-0700.jpg,data/masked/2026-05-31/vdd_oval_river_wb_20260531T160758-0700.jpg,active,
2026-05-31/vdd_oval_river_wb_20260531T171434-0700,2026-05-31T17:14:34-07:00,2026-06-01T00:14:34Z,2026-05-31T17:14:34-07:00,2026-05-31/vdd_oval_river_wb_20260531T160758-0700,data/masked/2026-05-31/vdd_oval_river_wb_20260531T160758-0700.jpg,data/raw/2026-05-31/vdd_oval_river_wb_20260531T171434-0700.jpg,data/masked/2026-05-31/vdd_oval_river_wb_20260531T171434-0700.jpg,active,
2026-06-01/vdd_oval_river_wb_20260601T125446-0700,2026-06-01T12:54:46-07:00,2026-06-01T19:54:46Z,2026-06-01T12:54:46-07:00,2026-05-31/vdd_oval_river_wb_20260531T171434-0700,data/masked/2026-05-31/vdd_oval_river_wb_20260531T171434-0700.jpg,data/raw/2026-06-01/vdd_oval_river_wb_20260601T125446-0700.jpg,data/masked/2026-06-01/vdd_oval_river_wb_20260601T125446-0700.jpg,,
2026-06-01/vdd_oval_river_wb_20260601T153236-0700,2026-06-01T15:32:36-07:00,2026-06-01T22:32:36Z,2026-06-01T15:32:36-07:00,2026-06-01/vdd_oval_river_wb_20260601T125446-0700,data/masked/2026-06-01/vdd_oval_river_wb_20260601T125446-0700.jpg,data/raw/2026-06-01/vdd_oval_river_wb_20260601T153236-0700.jpg,data/masked/2026-06-01/vdd_oval_river_wb_20260601T153236-0700.jpg,discard,auto-discard: corrupt gray frame
2026-06-01/vdd_oval_river_wb_20260601T165355-0700,2026-06-01T16:53:55-07:00,2026-06-01T23:53:55Z,2026-06-01T16:53:55-07:00,2026-06-01/vdd_oval_river_wb_20260601T153236-0700,data/masked/2026-06-01/vdd_oval_river_wb_20260601T153236-0700.jpg,data/raw/2026-06-01/vdd_oval_river_wb_20260601T165355-0700.jpg,data/masked/2026-06-01/vdd_oval_river_wb_20260601T165355-0700.jpg,,
2026-06-01/vdd_oval_river_wb_20260601T203642-0700,2026-06-01T20:36:42-07:00,2026-06-02T03:36:42Z,2026-06-01T20:36:42-07:00,2026-06-01/vdd_oval_river_wb_20260601T165355-0700,data/masked/2026-06-01/vdd_oval_river_wb_20260601T165355-0700.jpg,data/raw/2026-06-01/vdd_oval_river_wb_20260601T203642-0700.jpg,data/masked/2026-06-01/vdd_oval_river_wb_20260601T203642-0700.jpg,,
2026-06-02/vdd_oval_river_wb_20260602T113902-0700,2026-06-02T11:39:02-07:00,2026-06-02T18:39:02Z,2026-06-02T11:39:02-07:00,2026-06-01/vdd_oval_river_wb_20260601T203642-0700,data/masked/2026-06-01/vdd_oval_river_wb_20260601T203642-0700.jpg,data/raw/2026-06-02/vdd_oval_river_wb_20260602T113902-0700.jpg,data/masked/2026-06-02/vdd_oval_river_wb_20260602T113902-0700.jpg,,
2026-06-02/vdd_oval_river_wb_20260602T143603-0700,2026-06-02T14:36:03-07:00,2026-06-02T21:36:03Z,2026-06-02T14:36:03-07:00,2026-06-02/vdd_oval_river_wb_20260602T113902-0700,data/masked/2026-06-02/vdd_oval_river_wb_20260602T113902-0700.jpg,data/raw/2026-06-02/vdd_oval_river_wb_20260602T143603-0700.jpg,data/masked/2026-06-02/vdd_oval_river_wb_20260602T143603-0700.jpg,discard,auto-discard: corrupt gray frame
2026-06-02/vdd_oval_river_wb_20260602T161914-0700,2026-06-02T16:19:14-07:00,2026-06-02T23:19:14Z,2026-06-02T16:19:14-07:00,2026-06-02/vdd_oval_river_wb_20260602T143603-0700,data/masked/2026-06-02/vdd_oval_river_wb_20260602T143603-0700.jpg,data/raw/2026-06-02/vdd_oval_river_wb_20260602T161914-0700.jpg,data/masked/2026-06-02/vdd_oval_river_wb_20260602T161914-0700.jpg,,
2026-06-02/vdd_oval_river_wb_20260602T190228-0700,2026-06-02T19:02:28-07:00,2026-06-03T02:02:28Z,2026-06-02T19:02:28-07:00,2026-06-02/vdd_oval_river_wb_20260602T161914-0700,data/masked/2026-06-02/vdd_oval_river_wb_20260602T161914-0700.jpg,data/raw/2026-06-02/vdd_oval_river_wb_20260602T190228-0700.jpg,data/masked/2026-06-02/vdd_oval_river_wb_20260602T190228-0700.jpg,,
2026-06-03/vdd_oval_river_wb_20260603T114310-0700,2026-06-03T11:43:10-07:00,2026-06-03T18:43:10Z,2026-06-03T11:43:10-07:00,2026-06-02/vdd_oval_river_wb_20260602T190228-0700,data/masked/2026-06-02/vdd_oval_river_wb_20260602T190228-0700.jpg,data/raw/2026-06-03/vdd_oval_river_wb_20260603T114310-0700.jpg,data/masked/2026-06-03/vdd_oval_river_wb_20260603T114310-0700.jpg,,
2026-06-03/vdd_oval_river_wb_20260603T143826-0700,2026-06-03T14:38:26-07:00,2026-06-03T21:38:26Z,2026-06-03T14:38:26-07:00,2026-06-03/vdd_oval_river_wb_20260603T114310-0700,data/masked/2026-06-03/vdd_oval_river_wb_20260603T114310-0700.jpg,data/raw/2026-06-03/vdd_oval_river_wb_20260603T143826-0700.jpg,data/masked/2026-06-03/vdd_oval_river_wb_20260603T143826-0700.jpg,,
2026-06-03/vdd_oval_river_wb_20260603T162219-0700,2026-06-03T16:22:19-07:00,2026-06-03T23:22:19Z,2026-06-03T16:22:19-07:00,2026-06-03/vdd_oval_river_wb_20260603T143826-0700,data/masked/2026-06-03/vdd_oval_river_wb_20260603T143826-0700.jpg,data/raw/2026-06-03/vdd_oval_river_wb_20260603T162219-0700.jpg,data/masked/2026-06-03/vdd_oval_river_wb_20260603T162219-0700.jpg,,
2026-06-03/vdd_oval_river_wb_20260603T190254-0700,2026-06-03T19:02:54-07:00,2026-06-04T02:02:54Z,2026-06-03T19:02:54-07:00,2026-06-03/vdd_oval_river_wb_20260603T162219-0700,data/masked/2026-06-03/vdd_oval_river_wb_20260603T162219-0700.jpg,data/raw/2026-06-03/vdd_oval_river_wb_20260603T190254-0700.jpg,data/masked/2026-06-03/vdd_oval_river_wb_20260603T190254-0700.jpg,,
2026-06-04/vdd_oval_river_wb_20260604T104532-0700,2026-06-04T10:45:32-07:00,2026-06-04T17:45:32Z,2026-06-04T10:45:32-07:00,2026-06-03/vdd_oval_river_wb_20260603T190254-0700,data/masked/2026-06-03/vdd_oval_river_wb_20260603T190254-0700.jpg,data/raw/2026-06-04/vdd_oval_river_wb_20260604T104532-0700.jpg,data/masked/2026-06-04/vdd_oval_river_wb_20260604T104532-0700.jpg,,
